,link,title,country,region,date,lead_par
1722,https://www.theguardian.com/commentisfree/2022/mar/09/kyiv-suburbs-stalingrad-ukraine-capital-city,Kyiv’s suburbs now look like the hellscape of Stalingrad – but we still have hope | Illia Ponomarenko,Ukraine,N/A,2022-03-09T12:10:32Z,Two weeks ago  Ukraine’s capital and its satellite towns were buzzing with life. Now it’s a ghost city where solidarity is helping us survive
1723,https://www.theguardian.com/news/2022/apr/04/corrections-and-clarifications,Corrections and clarifications,Ukraine,N/A,2022-04-04T20:00:45Z,Alisher Usmanov
1724,https://www.theguardian.com/news/2022/mar/07/corrections-and-clarifications,Corrections and clarifications,Ukraine,N/A,2022-03-07T21:00:52Z,Ultra-low emission zone charge
1725,https://www.theguardian.com/world/2022/mar/02/wednesday-briefing-biden-putin,Wednesday briefing: Biden vows to make Putin pay in state of the union,Ukraine,N/A,2022-03-02T06:34:22Z,Ukraine’s besieged cities come under heavy attack … British MPs to get a payrise … and Zelenskiy’s path from comic to symbol of courage
1726,https://www.theguardian.com/sport/2022/mar/19/brittney-griner-russia-us-state-department,Russia wants to use Brittney Griner as ‘negotiating chip’ says Democrat,Ukraine,N/A,2022-03-19T20:00:39Z,Tim Kaine believes basketball star’s detention is to make her ‘part of this chess game’
1727,https://www.theguardian.com/tv-and-radio/2022/mar/20/tv-tonight-skint-bbc-four-lisa-mcgee,TV tonight: Derry Girls’ Lisa McGee and Saoirse-Monica Jackson team up again,Ukraine,N/A,2022-03-20T06:00:48Z,Skint is a powerful collection of monologues about poverty. Plus: Tommy is out for bloody revenge in Peaky Blinders. Here’s everything to watch tonight
1728,https://www.theguardian.com/news/2022/mar/02/alexei-mordashov-russias-richest-man-is-now-an-eu-sanctions-target,Alexei Mordashov: Russia’s richest man is now an EU sanctions target,Ukraine,N/A,2022-03-02T06:00:32Z,Oligarch has investments ranging from London-listed travel giant Tui to the ‘personal bank’ of senior Russian officials
1729,https://www.theguardian.com/business/2022/mar/24/upshot-of-rishi-sunaks-spring-statement-a-bleak-decade-ahead,Upshot of Rishi Sunak’s spring statement? A bleak decade ahead,Ukraine,N/A,2022-03-24T18:26:12Z,Analysis: Britain has ceased to be a country where workers can expect to get better off year after year
1730,https://www.theguardian.com/lifeandstyle/2022/mar/10/will-the-babies-be-left-in-a-war-zone-the-terrified-ukrainian-surrogates-and-the-parents-waiting-for-their-children,‘Will the babies be left in a war zone?’ The terrified Ukrainian surrogates – and the parents waiting for their children,Ukraine,N/A,2022-03-10T10:00:03Z,The Russian invasion has put surrogate mothers in a desperate position – and left foreign couples fearing the worst
1731,https://www.theguardian.com/us-news/2022/mar/25/first-thing-biden-poland-refugee-crisis,Biden heads to Poland to observe refugee crisis | First Thing,Ukraine,N/A,2022-03-25T08:24:45Z,US president will visit country where 2 million refugees have fled crisis on its border. Plus  why so many pets are being forced to diet
1732,https://www.theguardian.com/world/2022/mar/25/aftershocks-of-war-that-echo-down-the-generations,Aftershocks of war that echo down the generations | Letters,Ukraine,N/A,2022-03-25T17:48:44Z,Readers are moved by Jonathan Freedland’s account of his grandmother’s death in a rocket attack on London towards the end of the second world war 
1733,https://www.theguardian.com/business/2022/mar/07/uk-house-prices-rise-at-fastest-rate-in-15-years-says-halifax,UK house prices rise at fastest rate in 15 years says Halifax,Ukraine,N/A,2022-03-07T12:47:14Z,Average price hits £278 123 as property market continues to defy economic conditions
1734,https://www.theguardian.com/business/2022/mar/21/renault-moscow-russia-nestle,Renault resumes car production in Moscow as rivals cut ties with Russia ,Ukraine,N/A,2022-03-21T14:33:40Z,Carmaker’s move backed by French government as Nestlé also comes under pressure to withdraw business
1735,https://www.theguardian.com/world/2022/apr/04/macron-urges-voters-to-give-him-clear-mandate-in-election-first-round,Macron urges voters to turn out for election first round as polls tighten,Ukraine,N/A,2022-04-04T13:04:58Z,President leads the far right’s Marine Le Pen by more than six points in France but result is still uncertain  analysts say
1736,https://www.theguardian.com/world/2022/mar/24/north-korea-test-launches-its-largest-intercontinental-ballistic-missile-yet,North Korea test-launches its ‘largest intercontinental ballistic missile yet’,Ukraine,N/A,2022-03-24T16:01:00Z,Japan calls testing ‘unforgivable’ as regime fires one of biggest missiles for first time since 2017
1737,https://www.theguardian.com/world/2022/mar/04/uk-businessman-graham-bonham-carter-accounts-frozen-over-links-oleg-deripaska, UK businessman’s accounts frozen over suspected links to Oleg Deripaska,Ukraine,N/A,2022-03-04T19:04:16Z,NCA obtains freezing orders against accounts held by Graham Bonham-Carter it believes  are linked to billionaire oligarch 
1738,https://www.theguardian.com/news/2022/apr/04/corrections-and-clarifications,Corrections and clarifications,Ukraine,N/A,2022-04-04T20:00:45Z,Alisher Usmanov
1739,https://www.theguardian.com/news/2022/apr/18/corrections-and-clarifications,Corrections and clarifications,Ukraine,N/A,2022-04-18T20:00:06Z,Rwanda plans | Peter Olson
1740,https://www.theguardian.com/world/2022/mar/17/tory-mp-backs-calls-for-marks-spencer-to-shut-stores-in-russia,Tory MP backs calls for Marks & Spencer stores in Russia to close,Ukraine,N/A,2022-03-17T19:02:40Z,Retailer says it has stopped supplying its franchisee’s business in Russia  but the shops remain open  
1741,https://www.theguardian.com/commentisfree/2022/mar/09/russian-oligarchs-sanctions-more-amibtious-approach,We aren’t going after Russian oligarchs in the right way. Here’s how to do it | Robert Reich,Ukraine,N/A,2022-03-09T11:15:31Z,Sanctioning a few of the richest oligarchs is unlikely to have much effect. But there’s a more ambitious approach
1742,https://www.theguardian.com/commentisfree/2022/mar/14/islamophobia-widespread-britain-trojan-horse-prevent-racist-joke,Look at ministers’ plans to secretly make Britons stateless and what do you see: Islamophobia | Suhaiymah Manzoor-Khan,Ukraine,N/A,2022-03-14T08:00:04Z,The idea is the result of toxic perceptions about Muslims and people of colour. It shows how prejudice creates shameful policy
1743,https://www.theguardian.com/world/2022/apr/10/macron-on-28-to-le-pens-23-in-first-round-projected-french-election-results,France faces bruising runoff after Macron and Le Pen top first-round vote,Ukraine,N/A,2022-04-10T21:47:03Z,Projected results in first part of presidential race put centrist leader on 27.6% and far-right candidate on 23.4%
1744,https://www.theguardian.com/business/2022/mar/07/how-important-is-russian-oil-and-how-high-could-prices-go,How important is Russian oil and how high could prices go?,Ukraine,N/A,2022-03-07T18:29:13Z,A prolonged war could take prices above the all-time high  adding to inflation and the cost-of-living crisis
1745,https://www.theguardian.com/politics/2022/feb/09/liz-truss-moscow-toughest-russia-sanctions-plan-doubt,Liz Truss arrives in Moscow with ‘toughest sanctions’ plan delayed,Ukraine,N/A,2022-02-10T04:14:23Z,Foreign secretary told MPs laws would be in place by 10 February but nothing has been put to parliament
1746,https://www.theguardian.com/world/2022/mar/20/kherson-diary-now-we-know-in-person-our-heroes-and-our-traitors,Kherson diary: ‘Now we know in person our heroes and our traitors’,Ukraine,N/A,2022-03-20T06:15:48Z,Week three of two female journalists’ first-hand account of the Russian occupation of the Ukrainian city
1747,https://www.theguardian.com/australia-news/2022/feb/25/australia-has-virtually-zero-economic-leverage-over-moscow,Australia has virtually zero economic leverage over Moscow,Ukraine,N/A,2022-02-25T07:46:03Z,Experts say Australia has few options for sanctions against Russia given the negligible trade between the two nations
1748,https://www.theguardian.com/news/2022/apr/05/corrections-and-clarifications,Corrections and clarifications,Ukraine,N/A,2022-04-05T20:00:04Z,Maternity care
1749,https://www.theguardian.com/us-news/2022/mar/03/first-thing-russia-captures-kherson-as-ukrainian-refugees-climb-to-1m,First Thing: Russia captures Kherson as Ukrainian refugees climb to 1m,Ukraine,N/A,2022-03-03T09:49:45Z,The port city’s mayor tells residents to obey a curfew imposed by ‘armed visitors’. Plus  House committee says Trump violated federal laws over election
1750,https://www.theguardian.com/news/2022/mar/29/corrections-and-clarifications,Corrections and clarifications,Ukraine,N/A,2022-03-29T20:00:02Z,European court of human rights
1751,https://www.theguardian.com/business/2022/apr/10/high-prices-low-growth-nip-interest-rate-rises-in-bud,High prices and low growth should nip UK and eurozone interest rate rises in the bud,Ukraine,N/A,2022-04-09T23:05:04Z,Central banks talk tough about tackling inflation  but raising borrowing costs now risks plunging us into recession this year
1752,https://www.theguardian.com/global-development/commentisfree/2022/mar/04/embraced-or-pushed-back-on-the-polish-border-sadly-not-all-refugees-are-welcome,Embraced or pushed back: on the Polish border sadly not all refugees are welcome | Lorenzo Tondo ,Ukraine,N/A,2022-03-04T07:45:31Z,The warm reception given to Ukrainians starkly reveals the hostility to other desperate refugees on the Belarus border
1753,https://www.theguardian.com/uk-news/2022/mar/06/how-london-became-the-place-to-be-for-putins-oligarchs,How London became the place to be for Putin’s oligarchs,Ukraine,N/A,2022-03-06T06:00:45Z,From its biggest private house to a disused tube station  London has long been an attractive place for the Russian president’s cronies to buy property. Their ill-gotten wealth permeated the capital at the expense of us all
1754,https://www.theguardian.com/world/2022/mar/02/china-denounces-visit-by-us-delegation-to-taiwan-as-tensions-simmer,China denounces visit by US delegation to Taiwan as tensions simmer,Ukraine,N/A,2022-03-02T06:03:52Z,Beijing reacts angrily to the visit by former US top security officials to Chinese-claimed Taiwan amid fears of a possible conflict in the region 
1755,https://www.theguardian.com/us-news/2022/feb/27/hunter-biden-joe-biden-president-business-dealings,Stealth Hunter: Biden’s tangled business dealings are becoming hard to ignore,Ukraine,N/A,2022-02-27T11:00:11Z,Influence-peddling is Washington’s ‘spectator sport’ – but now there’s an interest in taking a closer look at the president’s son
1756,https://www.theguardian.com/news/2022/mar/20/corrections-and-clarifications,Corrections and clarifications,Ukraine,N/A,2022-03-20T21:00:06Z,Oliver Kahn | Ban Ki-moon | Caimans
1757,https://www.theguardian.com/world/2022/mar/01/questions-raised-over-time-lag-on-uk-moves-to-sanction-oligarchs,Questions raised over time-lag on UK moves to sanction oligarchs,Ukraine,N/A,2022-03-01T19:01:12Z,Only eight people named so far sanctioned in UK with critics saying a process likely to ‘take weeks and months’ allows time for ‘asset flight’
1758,https://www.theguardian.com/news/2022/feb/20/golden-visa-lawyers-call-for-uk-to-rethink-blanket-ban,‘Golden visa’ lawyers call for UK to rethink blanket ban,Ukraine,N/A,2022-02-20T13:47:17Z,Critics say end of scheme risks billions in overseas investment due to myth that ‘foreign money is dirty money’
1759,https://www.theguardian.com/world/2022/mar/17/tory-mp-backs-calls-for-marks-spencer-to-shut-stores-in-russia,Tory MP backs calls for Marks & Spencer stores in Russia to close,Ukraine,N/A,2022-03-17T19:02:40Z,Retailer says it has stopped supplying its franchisee’s business in Russia  but the shops remain open  
1760,https://www.theguardian.com/world/2022/feb/02/wednesday-briefing-johnson-party,Wednesday briefing: fresh headache for PM over No 10 ‘prosecco’ party,Ukraine,N/A,2022-02-02T06:17:08Z,Boris Johnson spoke at leaving do during January 2021 lockdown … urgent call to tackle ‘fraud epidemic’ … downside of the sex-positivity revolution
1761,https://www.theguardian.com/commentisfree/2022/mar/14/islamophobia-widespread-britain-trojan-horse-prevent-racist-joke,Look at ministers’ plans to secretly make Britons stateless and what do you see: Islamophobia | Suhaiymah Manzoor-Khan,Ukraine,N/A,2022-03-14T08:00:04Z,The idea is the result of toxic perceptions about Muslims and people of colour. It shows how prejudice creates shameful policy
1762,https://www.theguardian.com/us-news/2022/apr/19/us-congressman-urges-biden-to-ban-six-uk-lawyers-for-enabling-oligarchs,US congressman urges Biden to ban six UK lawyers for ‘enabling’ oligarchs,Ukraine,N/A,2022-04-19T19:18:47Z,Steve Cohen says the US must establish ‘deterrents’ against lawyers accused of carrying out ‘unscrupulous work’
1763,https://www.theguardian.com/world/2022/apr/10/macron-on-28-to-le-pens-23-in-first-round-projected-french-election-results,France faces bruising runoff after Macron and Le Pen top first-round vote,Ukraine,N/A,2022-04-10T21:47:03Z,Projected results in first part of presidential race put centrist leader on 27.6% and far-right candidate on 23.4%
1764,https://www.theguardian.com/australia-news/2022/mar/23/climate-crisis-is-greatest-threat-to-australias-future-and-security-former-defence-leaders-warn,Climate crisis is greatest threat to Australia’s future and security former defence leaders warn,Ukraine,N/A,2022-03-22T16:30:05Z,Open letter calls on politicians to make climate a primary focus in election year and ‘address this clear and present danger’
1765,https://www.theguardian.com/business/live/2022/feb/17/uk-exporters-brexit-trade-stock-markets-ftse-inflation-economy-consumers-us-jobs-business-live,Many UK exporters say Brexit trade deal hurts business; price rises loom; US jobless claims rise – as it happened,Ukraine,N/A,2022-02-17T17:31:07Z,Rolling coverage of the latest economic and financial news
1766,https://www.theguardian.com/environment/2022/apr/19/australian-wholesale-power-costs-soaring-despite-morrison-governments-budget-claims,Australian wholesale power costs soaring despite Morrison government’s budget claims,Ukraine,N/A,2022-04-18T17:30:05Z,Spike in prices in part caused by coal-fired power plants cutting output  says analyst
1767,https://www.theguardian.com/commentisfree/2022/mar/21/the-guardian-view-on-fuel-duty-cuts-expediency-over-the-environment,The Guardian view on fuel duty cuts: expediency over the environment | Editorial,Ukraine,N/A,2022-03-21T18:29:01Z,If he goes ahead  Rishi Sunak would be handing money to people in proportion to how much they drive and how fuel-inefficient their car was
1768,https://www.theguardian.com/news/2022/mar/29/corrections-and-clarifications,Corrections and clarifications,Ukraine,N/A,2022-03-29T20:00:02Z,European court of human rights
1769,https://www.theguardian.com/commentisfree/2022/mar/01/republican-party-trump-putin,Putinism is breeding in the heart of the Republican party | Robert Reich,Ukraine,N/A,2022-03-01T11:08:22Z,Make no mistake: Putin’s authoritarian neo-fascism has rooted itself in America. The cold war has already come home
1770,https://www.theguardian.com/environment/2022/mar/31/cost-of-farming-crisis-egg-producers-plea-to-uk-supermarkets-to-raise-price,Egg farmers: UK supermarkets must raise price or we’ll go under,Ukraine,N/A,2022-03-31T13:59:13Z,Rising costs threaten farms as NFU warns of huge drop in greenhouse crops such as cucumbers
1771,https://www.theguardian.com/world/2022/apr/08/patriarch-kirill-has-betrayed-the-christian-faith,Patriarch Kirill has betrayed the Christian faith | Letters ,Ukraine,N/A,2022-04-08T16:15:00Z,By making Putin’s war a ‘holy war’  the patriarch has taken his church back to the darkest of tsarist times  writes Canon Dr Paul Oestreicher
1772,https://www.theguardian.com/business/2022/feb/03/shortage-of-kp-nuts-and-hula-hoops-looms-after-cyber-attack,Shortage of KP Nuts and Hula Hoops looms after cyber-attack,Ukraine,N/A,2022-02-03T08:24:53Z,KP Snacks also warns of supply problems for McCoy’s and Tyrrells crisps after ransomware attack hits IT systems
1773,https://www.theguardian.com/world/2022/mar/10/twitter-removes-russian-embassy-tweet-on-mariupol-bombing,Twitter removes Russian embassy tweet on Mariupol bombing ,Ukraine,N/A,2022-03-10T16:44:08Z,Post by embassy in London had claimed images of women injured in hospital bombing were faked
1774,https://www.theguardian.com/us-news/2022/mar/28/native-americans-ban-russian-uranium,‘Ready to fight’: how a Russian uranium ban would threaten Native American tribes,Ukraine,N/A,2022-03-28T10:00:51Z,Ban would shift US uranium production into overdrive – posing environmental and spiritual threats to Indigenous communities who live near the mines
1775,https://www.theguardian.com/world/2022/mar/11/were-not-getting-paid-the-kyiv-businesses-trying-to-reopen,‘We’re not getting paid’: the Kyiv businesses trying to reopen,Ukraine,N/A,2022-03-11T18:39:12Z,Those remaining in Ukrainian capital attempt to adjust to traumatic new normal as Russian forces close in
1776,https://www.theguardian.com/politics/2022/apr/10/young-adults-loss-of-faith-in-uk-democracy-survey,Young adults show dramatic loss of faith in UK democracy survey reveals,Ukraine,N/A,2022-04-10T05:00:11Z,Report says sidelining of parliament by Tory government has further eroded trust in political system
1777,https://www.theguardian.com/us-news/2022/apr/10/liz-cheney-disputes-report-january-6-panel-split-trump-criminal-referral,Liz Cheney disputes report January 6 panel split over Trump criminal referral,Ukraine,N/A,2022-04-10T14:41:36Z,Republican on House select committee  however  refuses to say whether Trump should be referred for criminal charges
1778,https://www.theguardian.com/film/2022/feb/28/screen-actors-guild-awards-2022-squid-game-will-smith-and-coda-win-big,Screen Actors Guild awards 2022: Squid Game Will Smith and Coda win big,Ukraine,N/A,2022-02-28T04:15:20Z,Netflix phenomenon and Apple’s deaf family drama make history at this year’s SAG awards ceremony
1779,https://www.theguardian.com/news/2022/mar/21/corrections-and-clarifications,Corrections and clarifications,Ukraine,N/A,2022-03-21T21:00:35Z,Citizens Advice | Dozhd TV station 
1780,https://www.theguardian.com/australia-news/2022/mar/07/morrison-decries-arc-of-autocracy-reshaping-world-as-he-pledges-to-build-nuclear-submarine-base,Morrison decries ‘arc of autocracy’ reshaping world as he pledges to build nuclear submarine base,Ukraine,N/A,2022-03-06T16:30:21Z,Prime minister to say Australia faces its ‘most difficult and dangerous security environment in 80 years’
1781,https://www.theguardian.com/environment/2022/mar/25/environment-groups-alarmed-liquified-natural-gas-us-eu,US plan to provide 15bn cubic meters of natural gas to EU alarms climate groups,Ukraine,N/A,2022-03-25T18:13:59Z,The deal is intended to decrease reliance on Russia but will entrench reliance on fossil fuels  environmentalists say
1782,https://www.theguardian.com/news/2022/mar/30/corrections-and-clarifications,Corrections and clarifications,Ukraine,N/A,2022-03-30T20:00:27Z,National Audit Office PPE report
1783,https://www.theguardian.com/sport/2022/apr/10/australian-grand-prix-allows-melbourne-to-set-aside-pandemic,Australian Grand Prix allows Melbourne to set aside pandemic | Kieran Pender,Ukraine,N/A,2022-04-10T14:49:22Z,The Covid-19 crisis began with cancellation in Melbourne but two years later  the crowds were back in heavy numbers
1784,https://www.theguardian.com/world/2022/feb/27/north-korea-test-fires-possible-ballistic-missile-in-sea-in-eighth-test-this-year,North Korea test fires possible ballistic missile in sea in eighth launch this year,Ukraine,N/A,2022-02-27T04:11:57Z,After pausing launches during the Winter Olympics  North Korea has fired a possible ballistic missile  according to Japan’s coast guard
1785,https://www.theguardian.com/world/2022/feb/27/north-korea-test-fires-possible-ballistic-missile-in-sea-in-eighth-test-this-year,North Korea test fires possible ballistic missile in sea in eighth launch this year,Ukraine,N/A,2022-02-27T04:11:57Z,After pausing launches during the Winter Olympics  North Korea has fired a possible ballistic missile  according to Japan’s coast guard
1786,https://www.theguardian.com/australia-news/live/2022/mar/06/australia-news-live-updates-flood-weather-nsw-queensland-victoria-scott-morrison-ukraine-shane-warne-covid-coronavirus,More warnings in place for NSW as severe storms strike Queensland – as it happened,Ukraine,N/A,2022-03-06T06:45:01Z,More than 70 000 people in NSW covered by 55 evacuation orders as Sydney and Central Coast face more heavy rain; extreme heatwave warnings for north Queensland as severe storms develop in south-east; magnitude 3.8 earthquake at Mount Barker near Adelaide; NSW records five Covid deaths Victoria four and South Australia and Queensland two apiece. This blog is now closed
1787,https://www.theguardian.com/australia-news/2022/feb/26/from-a-china-frenzy-to-casual-transphobia-pm-is-on-the-hunt-for-disaffected-but-highly-motivated-voters,From a China frenzy to casual transphobia PM is on the hunt for disaffected but highly motivated voters | Katharine Murphy,Ukraine,N/A,2022-02-25T19:00:24Z,Scott Morrison has spent the past week hot on the trail of two wars – one lethal  the other cultural – as he tries to sniff out a path to election victory
1788,https://www.theguardian.com/commentisfree/2022/mar/21/dictatorship-russia-europe-peace-albania,I grew up in a paranoid dictatorship. Isolating Russia won’t bring Europe peace | Lea Ypi,Ukraine,N/A,2022-03-21T07:00:18Z,At school  we practised sheltering in underground bunkers. Albania’s history teaches that only dialogue and integration end the cycle of war
1789,https://www.theguardian.com/commentisfree/2022/feb/25/this-is-how-we-defeat-putin-and-other-petrostate-autocrats,This is how we defeat Putin and other petrostate autocrats | Bill McKibben,Ukraine,N/A,2022-02-25T11:18:13Z,After Hitler invaded the Sudetenland  America turned its industrial prowess to building tanks  bombers and destroyers. Now  we must respond with renewables
1790,https://www.theguardian.com/environment/2022/mar/11/down-to-earth-radiators-vladimir-putin-russia-ukraine,Can turning down our radiators turn up the heat on Vladimir Putin?,Ukraine,N/A,2022-03-11T10:20:47Z,Russia has used its gas supply as an “economic weapon”. The West should counter with its own energy-saving measures
1791,https://www.theguardian.com/world/2022/apr/06/moshe-kantor-uk-sanctions-russian-billionaire-over-ties-to-putin,Moshe Kantor: UK sanctions Russian billionaire over ties to Putin,Ukraine,N/A,2022-04-06T19:28:44Z,Kantor is one of eight Russian oligarchs targeted in the latest round of UK government sanctions
1792,https://www.theguardian.com/environment/2022/mar/31/cost-of-farming-crisis-egg-producers-plea-to-uk-supermarkets-to-raise-price,Egg farmers: UK supermarkets must raise price or we’ll go under,Ukraine,N/A,2022-03-31T13:59:13Z,Rising costs threaten farms as NFU warns of huge drop in greenhouse crops such as cucumbers
1793,https://www.theguardian.com/business/2022/mar/18/bp-boss-bernard-looney-almost-doubles-pay-to-45m-in-2021,BP boss Bernard Looney’s pay almost doubles to £4.5m in 2021,Ukraine,N/A,2022-03-18T10:42:34Z,Remuneration package includes £142 000 wage increase and £2.4m in bonuses for financial performance
1794,https://www.theguardian.com/us-news/2022/mar/28/native-americans-ban-russian-uranium,‘Ready to fight’: how a Russian uranium ban would threaten Native American tribes,Ukraine,N/A,2022-03-28T10:00:51Z,Ban would shift US uranium production into overdrive – posing environmental and spiritual threats to Indigenous communities who live near the mines
1795,https://www.theguardian.com/politics/2022/apr/10/young-adults-loss-of-faith-in-uk-democracy-survey,Young adults show dramatic loss of faith in UK democracy survey reveals,Ukraine,N/A,2022-04-10T05:00:11Z,Report says sidelining of parliament by Tory government has further eroded trust in political system
1796,https://www.theguardian.com/politics/live/2022/mar/16/boris-johnson-ukraine-nato-gulf-visit-pmqs-dominic-raab-angela-rayner-uk-politics-live-latest-updates,Anoosheh Ashoori and Nazanin Zaghari-Ratcliffe land back in UK – as it happened,Ukraine,N/A,2022-03-17T01:54:15Z,Husband of British-Iranian woman detained in Iran thanks supporters for ‘kindness and care’ as she embarks on the final leg of her journey home to UK
1797,https://www.theguardian.com/world/2022/apr/10/what-does-political-upheaval-in-pakistan-mean-for-the-world,What does political upheaval in Pakistan mean for the world?,Ukraine,N/A,2022-04-09T23:11:22Z,Explainer: Imran Khan’s ousting in a no-confidence vote could affect relations with countries including India  Afghanistan and China
1798,https://www.theguardian.com/environment/2022/mar/22/farmers-and-environmentalists-must-unite-to-create-a-sustainable-food-system,Farmers and environmentalists must unite to create a sustainable food system | Letter,Ukraine,N/A,2022-03-22T17:50:23Z,Sue Pritchard of the Food  Farming and Countryside Commission on George Monbiot’s article about the food crisis
1799,https://www.theguardian.com/world/2022/mar/03/people-leaving-russia-ukraine-war,‘My future is taken away from me’: Russians flee to escape consequences of Moscow’s war,Ukraine,N/A,2022-03-03T16:31:39Z,Growing numbers of Russians are leaving the country  fearful of possible martial law and the war’s consequences
1800,https://www.theguardian.com/australia-news/2022/mar/13/scott-morrison-leaves-open-possibility-of-petrol-excise-cut-in-budget,Scott Morrison leaves open possibility of petrol excise cut in budget,Ukraine,N/A,2022-03-13T01:03:08Z,Prime minister said cutting fuel excise did little compared to soaring prices  but did not rule the measure out
1801,https://www.theguardian.com/business/nils-pratley-on-finance/2022/mar/21/finding-fossil-fuel-alternative-to-russian-oil-and-gas-makes-short-term-sense,Finding fossil fuel alternative to Russian oil and gas makes short-term sense,Ukraine,N/A,2022-03-21T18:13:31Z,It’s a messy compromise  but the west needs to avoid a recession that would hit its longer term green plans
1802,https://www.theguardian.com/commentisfree/2022/mar/06/vladimir-putin-a-miracle-defender-of-christianity-or-the-most-evil-man,Vladimir Putin: a miracle defender of Christianity or the most evil man? | Tim Costello,Ukraine,N/A,2022-03-05T19:00:32Z,The Russian president’s Orthodox faith is central to his worldview but he has used it to justify invasion and violence in God’s name
1803,https://www.theguardian.com/politics/2022/mar/18/patels-plans-to-process-asylum-seekers-abroad-facing-tory-rebellion,Patel’s plans to process asylum seekers abroad facing Tory rebellion,Ukraine,N/A,2022-03-18T06:00:49Z,Rebels not sure if they have enough support to defeat home secretary’s ‘clearly ridiculous’ borders bill
1804,https://www.theguardian.com/business/2022/apr/01/us-jobs-unemployment-adds-431000,US adds 431000 jobs as hiring spree cuts unemployment rate to 3.6%,Ukraine,N/A,2022-04-01T13:35:02Z,Country posts 11th consecutive month of 400 000-plus gains  with labor force now just 174 000 below pre-pandemic level
1805,https://www.theguardian.com/news/2022/mar/30/corrections-and-clarifications,Corrections and clarifications,Ukraine,N/A,2022-03-30T20:00:27Z,National Audit Office PPE report
1806,https://www.theguardian.com/politics/live/2022/mar/16/boris-johnson-ukraine-nato-gulf-visit-pmqs-dominic-raab-angela-rayner-uk-politics-live-latest-updates,Anoosheh Ashoori and Nazanin Zaghari-Ratcliffe land back in UK – as it happened,Ukraine,N/A,2022-03-17T01:54:15Z,Husband of British-Iranian woman detained in Iran thanks supporters for ‘kindness and care’ as she embarks on the final leg of her journey home to UK
1807,https://www.theguardian.com/australia-news/2022/feb/28/morning-mail-flooding-claims-lives-russias-nuclear-forces-on-alert-worst-tv-puppets,Morning mail: flooding claims lives Russia’s nuclear forces on alert worst TV puppets,Ukraine,N/A,2022-02-27T20:11:23Z,Monday: Major flood warnings in place for NSW and Queensland as crisis claims seven lives. Plus: Australian children’s TV’s worst puppets
1808,https://www.theguardian.com/sport/2022/apr/10/australian-grand-prix-allows-melbourne-to-set-aside-pandemic,Australian Grand Prix allows Melbourne to set aside pandemic | Kieran Pender,Ukraine,N/A,2022-04-10T14:49:22Z,The Covid-19 crisis began with cancellation in Melbourne but two years later  the crowds were back in heavy numbers
1809,https://www.theguardian.com/us-news/2022/apr/16/public-lands-reopen-oil-gas-drilling-joe-biden-government,Public lands to reopen for oil and gas drilling in a first under Biden,Ukraine,N/A,2022-04-16T16:40:10Z,Interior department raises royalty rates by 50% as administration juggles high oil prices and climate impact
1810,https://www.theguardian.com/world/2022/mar/28/the-drone-operators-who-halted-the-russian-armoured-vehicles-heading-for-kyiv,The drone operators who halted Russian convoy headed for Kyiv,Ukraine,N/A,2022-03-28T04:00:44Z,Special IT force of 30 soldiers on quad bikes is vital part of Ukraine’s defence  but forced to crowdfund for supplies
1811,https://www.theguardian.com/film/2022/apr/11/navalny-review-staggering-portrait-of-putins-extraordinary-arch-enemy,Navalny review – staggering portrait of Putin’s extraordinary arch-enemy,Ukraine,N/A,2022-04-11T12:00:08Z,Absorbing documentary about the Russian opposition figure tells a story we all need to hear
1812,https://www.theguardian.com/music/2022/feb/14/american-song-contest-eurovision-pop-politics,Pop and geopolitics: American Song Contest aims to tap Eurovision formula,Ukraine,N/A,2022-02-14T17:09:32Z,NBC will host new competition  modelled on European institution that has mined melodies and political antagonisms for decades
1813,https://www.theguardian.com/commentisfree/2022/mar/09/addiction-russian-gas-putin-military,It’s not too late to free ourselves from this idiotic addiction to Russian gas | George Monbiot,Ukraine,N/A,2022-03-09T07:00:26Z,Starving Putin’s military machine of funds and preventing the collapse of life on Earth: we can do both at once
1814,https://www.theguardian.com/news/2022/apr/20/the-spying-game-inside-the-22-april-guardian-weekly,The spying game: Inside the 22 April Guardian Weekly,Ukraine,N/A,2022-04-20T08:00:23Z,Disorderly Russian diplomats. Plus: Boris Johnson’s fine messGet the Guardian Weekly magazine delivered to your door
1815,https://www.theguardian.com/world/2022/feb/27/sunak-must-offer-more-support-to-counteract-collateral-damage-of-sanctions,Sunak must offer more support to counteract collateral damage of sanctions,Ukraine,N/A,2022-02-27T15:41:46Z,Inflation and higher energy bills could lead to sharpest fall in UK living standards since 1956
1816,https://www.theguardian.com/australia-news/2022/mar/09/morning-mail-strong-winds-to-lash-flood-hit-areas-russia-accused-of-shelling-evacuation-route-jane-caros-beloved-items,Morning mail: strong winds to lash flood-hit areas Russia accused of shelling evacuation route Jane Caro’s beloved items,Ukraine,N/A,2022-03-08T19:55:15Z,Wednesday: Politicians from both sides have called for fire and floods to be included in cyclone reinsurance scheme. Plus: what prized items Jane Caro lost to thieves
