,link,title,country,region,date,lead_par
98,https://www.theguardian.com/world/2022/mar/23/displaced-ukrainians-adjusting-to-life-in-cyprus,Cyprus: displaced Ukrainians adjust to life on Russia-friendly island,Russia,N/A,2022-03-23T05:00:20Z,Once known as a refuge for wealthy Russians  the tiny state has taken in more than 3 000 Ukrainians since the start of Putin’s invasion 
99,https://www.theguardian.com/world/2022/apr/17/facebook-struggles-as-russia-steps-up-presence-in-unstable-west-africa,Facebook struggles as Russia steps up presence in unstable west Africa,Russia,N/A,2022-04-17T08:50:08Z,Increasingly sophisticated efforts to influence opinion are making it harder to establish whether they breach Facebook’s policies
100,https://www.theguardian.com/world/2022/apr/01/refugee-convoy-makes-it-out-of-mariupol-ukraine,Buses rescue 2000 Mariupol refugees but Russia blocking aid says Ukraine,Russia,N/A,2022-04-01T16:23:35Z,Kyiv says no aid or evacuation convoys can reach besieged city itself  where up to 170 000 still trapped
101,https://www.theguardian.com/commentisfree/2022/mar/08/the-guardian-view-on-china-and-russia-enough-in-common,The Guardian view on China and Russia: enough in common | Editorial,Russia,N/A,2022-03-08T18:40:06Z,The invasion of Ukraine puts Beijing in an uncomfortable position. That doesn’t mean it will distance itself from Moscow
102,https://www.theguardian.com/australia-news/2022/feb/25/scott-morrison-denounces-china-for-offering-russia-trade-lifeline,Scott Morrison denounces China for offering Russia trade ‘lifeline’,Russia,N/A,2022-02-25T03:40:39Z,Australian government working with Nato to send nonlethal military equipment and medical supplies to Ukraine and will continue ‘rolling wave of sanctions’
103,https://www.theguardian.com/world/2022/feb/24/russia-has-invaded-ukraine-what-we-know-so-far,Russia has invaded Ukraine: what we know so far,Russia,N/A,2022-02-24T20:06:36Z,Missiles have hit military targets around the country and troops have entered from the north  east and south
104,https://www.theguardian.com/world/2022/feb/23/eu-poised-to-announce-wide-ranging-sanctions-on-russia-over-ukraine,EU approves wide-ranging sanctions against Russia over Ukraine,Russia,N/A,2022-02-23T18:44:37Z,List of names  to be confirmed later on Wednesday  goes beyond UK and US response
105,https://www.theguardian.com/world/2022/mar/28/as-russia-tries-to-focus-its-offensive-ukraine-seeks-to-scattergun,As Russia tries to focus its offensive Ukraine seeks to scattergun ,Russia,N/A,2022-03-28T18:27:14Z,Analysis: overstretched Russian forces are trying to concentrate on the east  but Kyiv is doing its best not to let them
106,https://www.theguardian.com/uk-news/2022/mar/01/bbc-stops-all-content-licensing-in-russia-following-ukraine-invasion,BBC stops all content licensing in Russia following Ukraine invasion,Russia,N/A,2022-03-01T21:37:39Z,Rival broadcaster ITV will also put a stop on new programme sales to Russian clients
107,https://www.theguardian.com/world/2022/mar/04/nato-chief-warns-of-worse-suffering-in-ukraine-and-russian-attacks-elsewhere,Russia steps up onslaught after Ukraine ‘narrowly’ escapes nuclear disaster,Russia,N/A,2022-03-04T15:34:59Z,Putin forces intensify strikes on civilian areas as Zelenskiy issues furious rebuke to Nato over no-fly zone refusal
108,https://www.theguardian.com/tv-and-radio/2022/feb/25/russia-banned-from-eurovision-after-invasion-of-ukraine,Russia is banned from Eurovision after invasion of Ukraine,Russia,N/A,2022-02-25T17:22:19Z,After a U-turn  organisers say Russia’s inclusion could ‘bring the competition into disrepute’
109,https://www.theguardian.com/world/2022/apr/17/russia-ukraine-war-what-we-know-on-day-53-of-the-invasion,Russia-Ukraine war: what we know on day 53 of the invasion,Russia,N/A,2022-04-17T15:42:00Z,Mariupol forces defy Russian demand for surrender  as European Commission chief urges fast supply of arms to Ukraine
110,https://www.theguardian.com/world/2022/apr/20/russia-ukraine-war-what-we-know-on-day-56-of-the-invasion,Russia-Ukraine war: what we know on day 56 of the invasion ,Russia,N/A,2022-04-19T23:39:51Z,Zelenskiy says Russia blocking humanitarian corridors in besieged city of Mariupol as fighting intensifies in the Donbas region
111,https://www.theguardian.com/world/2022/feb/27/anonymous-the-hacker-collective-that-has-declared-cyberwar-on-russia,Anonymous: the hacker collective that has declared cyberwar on Russia,Russia,N/A,2022-02-27T18:51:49Z,The group has claimed credit for hacking the Russian Ministry of Defence database  and is believed to have hacked multiple state TV channels to show pro-Ukraine content
112,https://www.theguardian.com/world/2022/feb/27/ukraine-appeals-for-foreign-volunteers-to-join-fight-against-russia,Ukraine appeals for foreign volunteers to join fight against Russia,Russia,N/A,2022-02-27T14:51:58Z,President Zelenskiy issues call to arms to foreign nationals in battle against ‘Russian war criminals’
113,https://www.theguardian.com/world/2022/mar/20/ukraine-russia-peace-deal-close-says-turkey-despite-western-scepticism,Zelenskiy tells Knesset Russia envisages a ‘final solution’ for Ukraine,Russia,N/A,2022-03-20T18:21:18Z,President says Vladimir Putin intends to ‘destroy our people’ and that Israel will have to live with its choice not to take sides
114,https://www.theguardian.com/world/2022/mar/20/what-are-hypersonic-missiles-and-why-is-russia-using-them-kinzhal-ukraine,What are hypersonic missiles and why is Russia using them?,Russia,N/A,2022-03-20T15:38:39Z,Russia has deployed manoeuvrable Kinzhal missiles that can fly at 10 times the speed of sound
115,https://www.theguardian.com/world/2022/feb/23/why-a-swift-economic-victory-against-russia-unlikely-sanctions,Why a swift economic victory against Russia looks unlikely,Russia,N/A,2022-02-23T17:03:00Z,Analysis: country has positioned itself to blunt western sanctions and has a few retaliatory ones of its own
116,https://www.theguardian.com/world/2022/mar/22/eu-aims-to-set-up-trust-fund-for-reconstruction-of-democratic-ukraine,UN head says time for Russia to end ‘unwinnable’ Ukraine war,Russia,N/A,2022-03-22T23:09:29Z,Leaders from the bloc to meet on Thursday to discuss support above the €1.2bn emergency fund already agreed
117,https://www.theguardian.com/business/2022/feb/26/frozen-out-how-the-uks-sanctions-against-russia-will-work,Frozen out: how the UK’s sanctions against Russia will work,Russia,N/A,2022-02-26T19:59:52Z,Private jets will become much less attractive benefits – but there is also bad news for companies and private schools
118,https://www.theguardian.com/us-news/2022/mar/19/koch-industries-russia-business-pressure,Pressure mounts on Koch Industries to halt business in Russia,Russia,N/A,2022-03-19T07:00:21Z,While hundreds of companies have paused operations  three Koch subsidiaries are still operating in the country
119,https://www.theguardian.com/world/2022/feb/24/russia-unleashed-data-wiper-virus-on-ukraine-say-cyber-experts,Russia unleashed data-wiper malware on Ukraine say cyber experts,Russia,N/A,2022-02-24T22:28:02Z,UK government and banks on alert for new form of electronic attack said to have affected hundreds of machines
120,https://www.theguardian.com/world/2022/feb/24/boris-johnson-announces-largest-ever-set-of-sanctions-against-russia,Boris Johnson announces ‘largest ever’ set of sanctions against Russia,Russia,N/A,2022-02-24T19:40:38Z,British PM sets out wide-ranging new measures against Moscow in wake of invasion of Ukraine
121,https://www.theguardian.com/world/2022/apr/11/russia-ukraine-war-what-we-know-on-day-47-of-the-invasion,Russia-Ukraine war: what we know on day 47 of the invasion,Russia,N/A,2022-04-11T17:14:02Z,Zelenskiy says Mariupol death toll probably in tens of thousands; Austrian chancellor has ‘direct  open and tough talks’ with Putin
122,https://www.theguardian.com/sport/2022/mar/19/brittney-griner-russia-us-state-department,Russia wants to use Brittney Griner as ‘negotiating chip’ says Democrat,Russia,N/A,2022-03-19T20:00:39Z,Tim Kaine believes basketball star’s detention is to make her ‘part of this chess game’
123,https://www.theguardian.com/australia-news/2022/feb/23/australia-imposes-sanctions-on-russia-in-response-to-ukraine-crisis,Australia imposes sanctions on Russia in response to Ukraine crisis,Russia,N/A,2022-02-23T07:06:50Z,Prime minister Scott Morrison says Australia ‘always stands up to bullies’ and there ‘must be consequences for Russia’s actions’
124,https://www.theguardian.com/world/2022/mar/13/russia-widens-attacks-on-ukraine-with-missile-strike-on-base-close-to-polish-border,Russia targets Ukrainian military base near Polish border in escalation,Russia,N/A,2022-03-13T17:02:28Z,US national security adviser says any fire on neighbour of Ukraine would trigger full-force Nato response
125,https://www.theguardian.com/world/2022/apr/13/russia-ukraine-war-what-we-know-on-day-49-of-the-invasion,Russia-Ukraine war: what we know on day 49 of the invasion,Russia,N/A,2022-04-13T16:12:08Z,Moscow claims Ukrainian marines in Mariupol have surrendered as Zelenskiy asks for arms to prevent ‘endless bloodbath’
126,https://www.theguardian.com/world/2022/mar/23/italian-former-pm-conte-faces-renewed-questions-over-covid-aid-from-russia,Italian former PM faces renewed questions over Covid aid from Russia,Russia,N/A,2022-03-23T16:37:20Z,Moscow dispatched military doctors  PPE and ventilators to Italy early in coronavirus pandemic
127,https://www.theguardian.com/world/2022/apr/18/russia-ukraine-war-what-we-know-on-day-54-of-the-invasion,Russia-Ukraine war: what we know on day 54 of the invasion,Russia,N/A,2022-04-18T00:55:40Z,Ukraine starts process to join EU  Mariupol defies demand to surrender  and second British soldier paraded on Russian TV
128,https://www.theguardian.com/world/2022/apr/18/lviv-mayor-accuses-russia-genocide-missiles-strike-city-ukraine,Russia fires missile barrage at Ukraine in ‘softening up’ before Donbas push ,Russia,N/A,2022-04-18T16:06:47Z,Four rockets kill seven people in western city of Lviv  whose mayor accuses Moscow of genocide
129,https://www.theguardian.com/world/2022/apr/19/russia-ukraine-war-what-we-know-on-day-55-of-the-invasion,Russia-Ukraine war: what we know on day 55 of the invasion,Russia,N/A,2022-04-19T11:26:30Z,Volodymyr Zelenskiy says ‘battle for Donbas’ has begun as Russia mounts anticipated offensive in the eastern part of Ukraine
130,https://www.theguardian.com/world/2022/apr/16/russia-ukraine-war-what-we-know-on-day-52-of-the-invasion,Russia-Ukraine war: what we know on day 52 of the invasion,Russia,N/A,2022-04-16T00:46:19Z,Ukraine braces for revenge attacks after Russian warship Moskva sunk; bodies of more than 900 civilians found in Kyiv region
131,https://www.theguardian.com/us-news/2022/mar/23/donald-trump-nuclear-weapons-russia,Trump: I would threaten Russia with nuclear submarines if still president,Russia,N/A,2022-03-23T15:47:19Z,‘We’re a greater nuclear power ’ former president who previously praised Putin as ‘smart’ tells Fox Business 
132,https://www.theguardian.com/business/2022/mar/23/nestle-stops-production-sales-non-essential-goods-russia-ukraine,Nestlé stops production and sales of non-essential goods in Russia,Russia,N/A,2022-03-23T14:48:16Z,Company bows to pressure from shoppers  activists and political figures to suspend brands
133,https://www.theguardian.com/commentisfree/2022/feb/26/russia-lies-america-half-truths,Russia speaks total lies. That doesn’t diminish America’s half-truths | Peter Beinart,Russia,N/A,2022-02-26T11:15:42Z,We can’t ignore that the US is capable of wars like Vietnam and Iraq. Still  the US is an important force for peace against Russian aggression
134,https://www.theguardian.com/world/2022/mar/22/eu-aims-to-set-up-trust-fund-for-reconstruction-of-democratic-ukraine,UN head says time for Russia to end ‘unwinnable’ Ukraine war,Russia,N/A,2022-03-22T23:09:29Z,Leaders from the bloc to meet on Thursday to discuss support above the €1.2bn emergency fund already agreed
135,https://www.theguardian.com/world/2022/feb/25/western-powers-have-realised-russia-is-largely-immune-to-sanctions-ukraine-putin,Western powers have realised Russia is largely immune to sanctions,Russia,N/A,2022-02-25T16:57:18Z,Analysis: Only the financial equivalent of unleashing a nuclear arsenal will dent Russia’s foreign assets war chest
136,https://www.theguardian.com/world/2022/apr/12/russia-ukraine-war-what-we-know-on-day-48-of-the-invasion,Russia-Ukraine war: what we know on day 48 of the invasion,Russia,N/A,2022-04-12T12:38:13Z,Unconfirmed reports of Russia using chemical weapons in Mariupol  where Ukrainian authorities say more than 10 000 civilians have been killed
137,https://www.theguardian.com/business/2022/feb/26/frozen-out-how-the-uks-sanctions-against-russia-will-work,Frozen out: how the UK’s sanctions against Russia will work,Russia,N/A,2022-02-26T19:59:52Z,Private jets will become much less attractive benefits – but there is also bad news for companies and private schools
138,https://www.theguardian.com/business/2022/feb/25/russia-airspace-ban-uk-airlines-longer-flight-times-ukraine-sanctions,Longer flight times after Russia bans UK airlines from airspace,Russia,N/A,2022-02-25T11:59:54Z,Move in retaliation for Aeroflot sanction will affect some long-haul flights to destinations further east
